1.698574814218671126e-06,1.647092343007868661e-06,1.630010703715852563e-06,1.625197807102969038e-06,1.617762443269886743e-06,1.603446929349051113e-06,1.584567878955282050e-06,1.569740578893534002e-06,1.549035385425295713e-06,1.525692391685986457e-06,1.493823224148916612e-06,1.437135459012551078e-06,1.382726396513445906e-06,1.353731965239638611e-06,1.336643241989387515e-06,1.324267493612870580e-06,1.314599268470265040e-06,1.303154391603022144e-06,1.290065761574798397e-06,1.275144875424525208e-06,1.256352084677463290e-06,1.228758001870018669e-06,1.187026157574711158e-06,1.137101464219750523e-06,1.073488586994162006e-06,1.002816535421944704e-06,9.232377125469765144e-07,8.388998233682746997e-07,8.141877219352485749e-07,8.145848214455943847e-07,8.126680292448422130e-07,8.097377065403636496e-07,8.071720536190278014e-07,8.050681290364870405e-07,8.060667502549943790e-07,8.093799112194099158e-07,8.137915420795507587e-07,8.197208407790259033e-07,8.287241207743289744e-07,8.107935317739730404e-07,7.875117691813983528e-07,7.736692992363197738e-07,7.374502607066540903e-07,7.022903209474294002e-07,6.790535761791350118e-07,6.614055982973084695e-07,6.409016678995664471e-07,6.198584607007579461e-07,6.056881100486760642e-07,6.003467979393701534e-07,5.963537866188043522e-07,5.914006508320766653e-07,5.845622284728572779e-07,5.773141254772994202e-07,5.729190726484788884e-07,5.748418145518644581e-07,5.833065137885496669e-07,5.880112154612587225e-07,5.868160504381610657e-07,6.120027474741599777e-07,6.157538409106123499e-07,6.107631700157382517e-07,6.559366725506086658e-07,6.910892906558932345e-07,7.962816890009517140e-07,7.812399963527142188e-07,8.950065412690103760e-07,9.945431822535172910e-07,1.459694629716926437e-06,1.245977996714701864e-06,1.849739832041236652e-06,2.018068490419209781e-06,2.418757916099653690e-06,2.594482016047498944e-06,4.474678437060887413e-06,5.344383638475012865e-06,7.040911495633550666e-06,2.197636791292635234e-05,7.990223210489886039e-06,2.873335882707806751e-05,3.474754051394013594e-05,3.534143698122317151e-06,7.956687270976064199e-06,8.604191782789974029e-05,6.012701037121505158e-04,2.047052974538852662e-04,4.959150956083319996e-04
2.953677096601929687e-06,2.864153459009455728e-06,2.834449941491771789e-06,2.826080723736515887e-06,2.813151258590302368e-06,2.788257797766494683e-06,2.755428735256628604e-06,2.729645321873701417e-06,2.693640751915457165e-06,2.653049271695237820e-06,2.597631500600290810e-06,2.499056299708799612e-06,2.404443568844121988e-06,2.354024719544371794e-06,2.324308883625979858e-06,2.302788510059248509e-06,2.285976289055229166e-06,2.266074621849740431e-06,2.243314607738708787e-06,2.217368456109620959e-06,2.184689391786886592e-06,2.136705629336260010e-06,2.064137502420574461e-06,1.977322707992308838e-06,1.866705326327786613e-06,1.743812641029879240e-06,1.605431838175188642e-06,1.458775423893271639e-06,1.415803181869767586e-06,1.416493704135235523e-06,1.413160565568176434e-06,1.408064983680691605e-06,1.403603531522009034e-06,1.399944985663205151e-06,1.401681503005035387e-06,1.407442808056794330e-06,1.415114258805494304e-06,1.425424804812034311e-06,1.441080742774739190e-06,1.409900973938183090e-06,1.369415969472929178e-06,1.345345091879005523e-06,1.282363265190832117e-06,1.221223121162206775e-06,1.180816398863509185e-06,1.150128066719089430e-06,1.114473476118092919e-06,1.077881129038720556e-06,1.053240094789590240e-06,1.043952007440716909e-06,1.037008500457509499e-06,1.028395418709711197e-06,1.016503984002074783e-06,1.003900149521201654e-06,9.962575265586014742e-07,9.996010111523720079e-07,1.014320402995304234e-06,1.022501478954221385e-06,1.020423188657065743e-06,1.064220712058177477e-06,1.070743544421943702e-06,1.062065192314357336e-06,1.140618070111448406e-06,1.201745482406757603e-06,1.384666113942995062e-06,1.358509890091494254e-06,1.556340233074278407e-06,1.729425983720984315e-06,2.538284778354585736e-06,2.166649735389509617e-06,3.216540202314065808e-06,3.509249418764712476e-06,4.206014241589022833e-06,4.511583501766526176e-06,7.781085121225496740e-06,9.293428476789797443e-06,1.224354608920791056e-05,3.821503417308506944e-05,1.389431839916757069e-05,4.996486652548442787e-05,6.042301682571626312e-05,6.145575225690397385e-06,1.383600225340476632e-05,1.496195751335656148e-04,1.045557557629847589e-03,3.559650970809620008e-04,8.623541615570634805e-04
3.018601388846960682e-06,2.927109946846692625e-06,2.896753521177930503e-06,2.888200341018650826e-06,2.874986675417792701e-06,2.849546035510877135e-06,2.815995362757639340e-06,2.789645208390236579e-06,2.752849227879764509e-06,2.711365512984500291e-06,2.654729612944355787e-06,2.553987646715464060e-06,2.457295248917720263e-06,2.405768151153585806e-06,2.375399136315368569e-06,2.353405726943783601e-06,2.336223959264872661e-06,2.315884836773801631e-06,2.292624538522250600e-06,2.266108068785967206e-06,2.232710691305431774e-06,2.183672205635416823e-06,2.109508970613646588e-06,2.020785914415285569e-06,1.907737070211127165e-06,1.782143100935957131e-06,1.640720572330007531e-06,1.490840527438162871e-06,1.446923719604547564e-06,1.447629420126777870e-06,1.444223016387073867e-06,1.439015429349126724e-06,1.434455910741636566e-06,1.430716946985831977e-06,1.432491634430791411e-06,1.438379577784795501e-06,1.446219653435291556e-06,1.456756833864025039e-06,1.472756902433569324e-06,1.440891776207606787e-06,1.399516877493428907e-06,1.374916901883578357e-06,1.310550681983725140e-06,1.248066626468165719e-06,1.206771730628019425e-06,1.175408843283591713e-06,1.138970534969268132e-06,1.101573857505086486e-06,1.076391192720021629e-06,1.066898945445159637e-06,1.059802814372778185e-06,1.051000409886496506e-06,1.038847591501186283e-06,1.025966714199963686e-06,1.018156099994409418e-06,1.021573077175142855e-06,1.036616013558126861e-06,1.044976916407073937e-06,1.042852943551463639e-06,1.087613173137409713e-06,1.094279382810475016e-06,1.085410273267322659e-06,1.165689808998909551e-06,1.228160852927009402e-06,1.415102232890069271e-06,1.388371073368276491e-06,1.590549892701954193e-06,1.767440212870279109e-06,2.594078400122041637e-06,2.214274508176920601e-06,3.287242445410705704e-06,3.586385655182259715e-06,4.298465951399090855e-06,4.610751879411302686e-06,7.952119878198455545e-06,9.497705805235595776e-06,1.251266946946017920e-05,3.905503257699372639e-05,1.419972713505506946e-05,5.106313606890080500e-05,6.175116525711803379e-05,6.280660107658561430e-06,1.414012915164844853e-05,1.529083384966036245e-04,1.068539786969898613e-03,3.637895075483427599e-04,8.813094270693497614e-04
3.764160620900490656e-06,3.650071862974637400e-06,3.612217755269049048e-06,3.601552039663807165e-06,3.585074753230339589e-06,3.553350572865902296e-06,3.511513276411634349e-06,3.478654942154287122e-06,3.432770784889704652e-06,3.381041077683459598e-06,3.310416772848762545e-06,3.184792719420584828e-06,3.064218430455012091e-06,2.999964742296757861e-06,2.962094936044126428e-06,2.934669411832237546e-06,2.913243948525496362e-06,2.887881300702093169e-06,2.858875980876698122e-06,2.825810253299880515e-06,2.784164114257453982e-06,2.723013696269283781e-06,2.630533009743736267e-06,2.519896396528839788e-06,2.378925810228887389e-06,2.222311599715731540e-06,2.045959360876396131e-06,1.859060698162873917e-06,1.804296952524337096e-06,1.805176952820415708e-06,1.800929207204429657e-06,1.794435407085415366e-06,1.788749740718206366e-06,1.784087296652363886e-06,1.786300311136291324e-06,1.793642507622758106e-06,1.803418990247298919e-06,1.816558730980113372e-06,1.836510629320752138e-06,1.796775189668811912e-06,1.745181174967472282e-06,1.714505293147553023e-06,1.634241369875525644e-06,1.556324483573531738e-06,1.504830231520251924e-06,1.465721077878496318e-06,1.420282933658533396e-06,1.373649714319507382e-06,1.342247225914276707e-06,1.330410504600922854e-06,1.321561712162776439e-06,1.310585216737139682e-06,1.295430794371881790e-06,1.279368491055168665e-06,1.269628746507836034e-06,1.273889677081099090e-06,1.292648042781437355e-06,1.303073990829914784e-06,1.300425421524775522e-06,1.356240904222290639e-06,1.364553589704624179e-06,1.353493913853371598e-06,1.453601555816805064e-06,1.531502216821443937e-06,1.764615930832730996e-06,1.731282487604781257e-06,1.983397110266729654e-06,2.203977270289257850e-06,3.234785419945020341e-06,2.761174409558961437e-06,4.099152875926455748e-06,4.472180959194506928e-06,5.360136758804867937e-06,5.749553657978145920e-06,9.916200465815196705e-06,1.184352803687732860e-05,1.560315245772708607e-05,4.870116876559841331e-05,1.770689363186279974e-05,6.367513335162808253e-05,7.700298072292007564e-05,7.831909684352028066e-06,1.763257564371996044e-05,1.906749094142879048e-04,1.332456614788037844e-03,4.536412603763228407e-04,1.098982546175131247e-03
7.374468522638603792e-06,7.150954162109037885e-06,7.076793159473438915e-06,7.055897668572877264e-06,7.023616572631484611e-06,6.961464875861412950e-06,6.879500300794874965e-06,6.815126652565917845e-06,6.725233763416432077e-06,6.623888699829187653e-06,6.485526720787997650e-06,6.239413251944910812e-06,6.003192912759853867e-06,5.877311780547933328e-06,5.803120022465716046e-06,5.749389938819855989e-06,5.707414736204641326e-06,5.657726089289327966e-06,5.600900985478990884e-06,5.536121027408272810e-06,5.454530953979278490e-06,5.334729521995731886e-06,5.153548116519069760e-06,4.936796945733638249e-06,4.660617670727512196e-06,4.353790549904260244e-06,4.008294125815319176e-06,3.642135918471234383e-06,3.534846788419031348e-06,3.536570820716513825e-06,3.528248947796603303e-06,3.515526768964998547e-06,3.504387826747072422e-06,3.495253506917251899e-06,3.499589083237043250e-06,3.513973378257781280e-06,3.533126748859578924e-06,3.558869169066553709e-06,3.597957470841712938e-06,3.520110700085065227e-06,3.419031475341314190e-06,3.358933528503152614e-06,3.201686313178040387e-06,3.049037241237374037e-06,2.948153464186200882e-06,2.871533667231529467e-06,2.782514574258534541e-06,2.691154177410569011e-06,2.629632716027899864e-06,2.606443076284074653e-06,2.589107168529197464e-06,2.567602820506481923e-06,2.537913383214449508e-06,2.506445291881556229e-06,2.487363895836967761e-06,2.495711599762035655e-06,2.532461619573940741e-06,2.552887375391919808e-06,2.547698491882983893e-06,2.657048108353451343e-06,2.673333714522244089e-06,2.651666405485857631e-06,2.847789984919698799e-06,3.000407269443019094e-06,3.457106629355126735e-06,3.391802182336903912e-06,3.885726734491820058e-06,4.317871270984946804e-06,6.337355298926675995e-06,5.409491203894641285e-06,8.030760878044446369e-06,8.761570249686609216e-06,1.050118838855192005e-05,1.126410553113917357e-05,1.942709559026057972e-05,2.320297497933166718e-05,3.056855651019293194e-05,9.541177230415275696e-05,3.469005254367814350e-05,1.247476698972699023e-04,1.508586148894662732e-04,1.534370534527977113e-05,3.454445417011721810e-05,3.735563540315263572e-04,2.610451665897639724e-03,8.887408195708165455e-04,2.153046325573358243e-03
9.099877287063426026e-06,8.824067139325788618e-06,8.732554643015332085e-06,8.706770221742892455e-06,8.666936298680256542e-06,8.590242932635749711e-06,8.489101057434563990e-06,8.409665868633391323e-06,8.298740687011323718e-06,8.173683858920938986e-06,8.002949245761376614e-06,7.699252462964035993e-06,7.407763511225532605e-06,7.252429896014003399e-06,7.160879448386882622e-06,7.094578105273137102e-06,7.042781939661271379e-06,6.981467610621625640e-06,6.911347103643900561e-06,6.831410540446836189e-06,6.730730789252957472e-06,6.582899345330178271e-06,6.359326819191660921e-06,6.091862248705023134e-06,5.751065145283845787e-06,5.372449501422427512e-06,4.946117074525896349e-06,4.494288614718450693e-06,4.361896983414624610e-06,4.364024388569024042e-06,4.353755442117190052e-06,4.338056647575416575e-06,4.324311520454777610e-06,4.313040038408716915e-06,4.318390012085827945e-06,4.336139809125139553e-06,4.359774505181533890e-06,4.391539894678604986e-06,4.439773709552408271e-06,4.343713083772398905e-06,4.218984292997041584e-06,4.144825193971415412e-06,3.950786754618368310e-06,3.762422288978590007e-06,3.637934674908110091e-06,3.543388098716643716e-06,3.433541155879587951e-06,3.320805112914361001e-06,3.244889438803816546e-06,3.216274105325585914e-06,3.194882104973974375e-06,3.168346371918190898e-06,3.131710479412842608e-06,3.092879780128092545e-06,3.069333898558652879e-06,3.079634719711209488e-06,3.124983163407030837e-06,3.150187945401628431e-06,3.143785015747344619e-06,3.278719226696104929e-06,3.298815185777970538e-06,3.272078363623707575e-06,3.514089093002890164e-06,3.702414333904473765e-06,4.265967913328200990e-06,4.185384146194195504e-06,4.794872518119511349e-06,5.328126167557465859e-06,7.820110068639864344e-06,6.675153062186660906e-06,9.909722753254949313e-06,1.081152002607049788e-05,1.295815765038567462e-05,1.389957496831559909e-05,2.397246464239681703e-05,2.863178876668026417e-05,3.772069976724092927e-05,1.177353211344876375e-04,4.280650466676669253e-05,1.539349560483415616e-04,1.861550942927223617e-04,1.893368116526268001e-05,4.262684055557914155e-05,4.609575552535445978e-04,3.221220587023304431e-03,1.096680035079314938e-03,2.656795848532571020e-03
6.102114530461880681e-06,5.917164222115272598e-06,5.855798588729343091e-06,5.838508301537253118e-06,5.811796824771367820e-06,5.760368471556590878e-06,5.692545655178537860e-06,5.639278714919605906e-06,5.564895496199458089e-06,5.481036004060078638e-06,5.366546310304004205e-06,5.162896030997851763e-06,4.967431970136145093e-06,4.863269740190588780e-06,4.801878657749298587e-06,4.757418894563405346e-06,4.722685883904932143e-06,4.681570268127316177e-06,4.634549484108568223e-06,4.580946336680038706e-06,4.513433407296162966e-06,4.414301916445975543e-06,4.264380646375509698e-06,4.085026640770349287e-06,3.856497959435045602e-06,3.602609258633398902e-06,3.316723063149117037e-06,3.013739965367480233e-06,2.924961966323568961e-06,2.926388542693263638e-06,2.919502484191644031e-06,2.908975326597961300e-06,2.899758241874726893e-06,2.892199911998027812e-06,2.895787449618903657e-06,2.907689950170236566e-06,2.923538693804813128e-06,2.944839645312303463e-06,2.977183846592849910e-06,2.912768369121437223e-06,2.829128849318322694e-06,2.779399902272677993e-06,2.649283336642982176e-06,2.522971573687978723e-06,2.439493780008065437e-06,2.376093580402785772e-06,2.302433397428040998e-06,2.226835867463230239e-06,2.175929011967681027e-06,2.156740396923415025e-06,2.142395540167292754e-06,2.124601445022037263e-06,2.100034475057383120e-06,2.073995731142636367e-06,2.058206543934400755e-06,2.065113976688473268e-06,2.095523331505103243e-06,2.112424929361264209e-06,2.108131309914717393e-06,2.198614289334382415e-06,2.212090058297921078e-06,2.194161118618938284e-06,2.356446514529914785e-06,2.482731974509906752e-06,2.860634706295542591e-06,2.806597562624734016e-06,3.215302837778310166e-06,3.572887312822064802e-06,5.243939646032060115e-06,4.476164590893172634e-06,6.645173478487618295e-06,7.249892648690238937e-06,8.689365756486058055e-06,9.320652983088042074e-06,1.607524147971883796e-05,1.919964948479608083e-05,2.529441034068600632e-05,7.894990132061386679e-05,2.870480401935784123e-05,1.032243295614508014e-04,1.248302224270647588e-04,1.269637900699270776e-05,2.858432646247488449e-05,3.091048051645264015e-04,2.160057364492332099e-03,7.354019143575168949e-04,1.781570458631218839e-03
7.480961029466744815e-06,7.254218964528133206e-06,7.178987024908355322e-06,7.157789788437849235e-06,7.125042530790102467e-06,7.061993319850386680e-06,6.978845118730913597e-06,6.913541869792084342e-06,6.822350864163809984e-06,6.719542306652503086e-06,6.579182283419713129e-06,6.329514763165217591e-06,6.089883236312006797e-06,5.962184292105845708e-06,5.886921152909191599e-06,5.832415169104294025e-06,5.789833815071198605e-06,5.739427629182781887e-06,5.681781930947647603e-06,5.616066504767465153e-06,5.533298213352311713e-06,5.411766764517466549e-06,5.227968972246199719e-06,5.008087762263500761e-06,4.727920264480494585e-06,4.416662344453337311e-06,4.066176709251968828e-06,3.694730920128117862e-06,3.585892459655749730e-06,3.587641388190927118e-06,3.579199341579038512e-06,3.566293445546399246e-06,3.554993649176534789e-06,3.545727423350524094e-06,3.550125608438585444e-06,3.564717622785944206e-06,3.584147581516545079e-06,3.610261740358142148e-06,3.649914504674691472e-06,3.570943571852547300e-06,3.468404692084413804e-06,3.407438888668606953e-06,3.247920913071034101e-06,3.093067481279071697e-06,2.990726871605521168e-06,2.913000630949136265e-06,2.822696039728075450e-06,2.730016334559072529e-06,2.667606460048561053e-06,2.644081945613606613e-06,2.626495695170399651e-06,2.604680809253107392e-06,2.574562635626539229e-06,2.542640122945063116e-06,2.523283178134847447e-06,2.531751428769758172e-06,2.569032144688607734e-06,2.589752862771899078e-06,2.584489048139343767e-06,2.695417749901570400e-06,2.711938531665838136e-06,2.689958331463339107e-06,2.888914073182218919e-06,3.043735258524195200e-06,3.507029678074098787e-06,3.440782188957499093e-06,3.941839358680918714e-06,4.380224365909251946e-06,6.428871162120274206e-06,5.487608057631157801e-06,8.146730707600964764e-06,8.888093480042217538e-06,1.065283292710251598e-05,1.142676712926048899e-05,1.970763650021845048e-05,2.353804224063112902e-05,3.100998794391520086e-05,9.678958533330775415e-05,3.519100127592039820e-05,1.265491138993084664e-04,1.530371192829532983e-04,1.556527923107710754e-05,3.504330035954665188e-05,3.789507702474576890e-04,2.648148422077658756e-03,9.015748614419082964e-04,2.184137827262402735e-03
1.422197084470539217e-05,1.379091405612925354e-05,1.364789146215386011e-05,1.360759363439023607e-05,1.354533819131602617e-05,1.342547604576623179e-05,1.326740393611976210e-05,1.314325666429006425e-05,1.296989446948163422e-05,1.277444627749763618e-05,1.250760941652267498e-05,1.203296930278017373e-05,1.157740850317772735e-05,1.133464147709028638e-05,1.119155956995032597e-05,1.108793885738654433e-05,1.100698792431773016e-05,1.091116129144607816e-05,1.080157170310395085e-05,1.067664084575812691e-05,1.051929097817616709e-05,1.028824890814854500e-05,9.938832993173582638e-06,9.520819298762531126e-06,8.988196020896316863e-06,8.396467091100595479e-06,7.730162793338837891e-06,7.024011382778078535e-06,6.817099810117343150e-06,6.820424678478344816e-06,6.804375598646086470e-06,6.779840344902883438e-06,6.758358429158325103e-06,6.740742511494952953e-06,6.749103851681814080e-06,6.776844565982588549e-06,6.813782641918553779e-06,6.863427975481490535e-06,6.938811399589786407e-06,6.788680647704854764e-06,6.593745137044255580e-06,6.477843734097705762e-06,6.174585905428491249e-06,5.880195788507263058e-06,5.685637206892735356e-06,5.537872725280074841e-06,5.366195682928136116e-06,5.190003338172209744e-06,5.071356627914786005e-06,5.026634438197187640e-06,4.993201415342797253e-06,4.951729381165066520e-06,4.894472060143657821e-06,4.833784530445611955e-06,4.796985260452210860e-06,4.813084156457813941e-06,4.883958106045200668e-06,4.923350030064210550e-06,4.913343051289522246e-06,5.124228358149069070e-06,5.155635830485536208e-06,5.113849519180153550e-06,5.492082041307640541e-06,5.786410854865604117e-06,6.667174663338899131e-06,6.541232307130906117e-06,7.493786455089757364e-06,8.327195260054722390e-06,1.222185463497317501e-05,1.043242993719536552e-05,1.548765808922092046e-05,1.689705451482440482e-05,2.025198082251861828e-05,2.172329842669487707e-05,3.746596601962751903e-05,4.474790727676896903e-05,5.895273918630006754e-05,1.840055916959574731e-04,6.690121659112635664e-05,2.405810966278430622e-04,2.909371456457122431e-04,2.959097722099169437e-05,6.662042404079361732e-05,7.204190457361817979e-04,5.034365170851005065e-03,1.713973825453828266e-03,4.152239849638446681e-03
1.213919951669354307e-05,1.177126989451329319e-05,1.164919259435424720e-05,1.161479628060465639e-05,1.156165798825895941e-05,1.145934934797162057e-05,1.132442649529698714e-05,1.121846027453547213e-05,1.107048653064224006e-05,1.090366122748434229e-05,1.067590194368654529e-05,1.027077166306222664e-05,9.881926579722930925e-06,9.674712164932666671e-06,9.552584237870602614e-06,9.464138514165438556e-06,9.395042638613797898e-06,9.313249571524574675e-06,9.219709098662991084e-06,9.113074046484054893e-06,8.978767665367132274e-06,8.781561116750187328e-06,8.483316270624079999e-06,8.126519614761508277e-06,7.671897656394864045e-06,7.166825917954056015e-06,6.598100183828991050e-06,5.995362844862861153e-06,5.818752943867557578e-06,5.821590893743961937e-06,5.807892160687168451e-06,5.786950032227360410e-06,5.768614088210074749e-06,5.753577976723113725e-06,5.760714819982289958e-06,5.784392977483087754e-06,5.815921566484266700e-06,5.858296467668769236e-06,5.922640181735855441e-06,5.794495695249238082e-06,5.628107992543567867e-06,5.529180054215200791e-06,5.270333560475877451e-06,5.019056124734267048e-06,4.852990150777998924e-06,4.726865400322286153e-06,4.580330022609718734e-06,4.429940597004722549e-06,4.328669394613642648e-06,4.290496655424864190e-06,4.261959813428263073e-06,4.226561252796702201e-06,4.177689120287091825e-06,4.125889124405782675e-06,4.094479013571187702e-06,4.108220267349898133e-06,4.168714907929030366e-06,4.202337985225046091e-06,4.193796502948664827e-06,4.373798194912490346e-06,4.400606123094213074e-06,4.364939310418138662e-06,4.687780645134913949e-06,4.939005755234332803e-06,5.690783952144401353e-06,5.583285532529761518e-06,6.396340556955670229e-06,7.107698769745510781e-06,1.043199522049353587e-05,8.904627202121409088e-06,1.321953009497116343e-05,1.442252401159031457e-05,1.728612992511710273e-05,1.854197682176352924e-05,3.197917092955061065e-05,3.819469047705347707e-05,5.031926101188113242e-05,1.570584424743100532e-04,5.710370418960270542e-05,2.053486091203425437e-04,2.483301432955361925e-04,2.525745413922573574e-05,5.686403299153110029e-05,6.149155153888685764e-04,4.297095242014559342e-03,1.462966733708382467e-03,3.544154922430572344e-03
