1.051163079311574267e+00
1.076201929601573237e+00
1.097529721529326485e+00
1.111062102891718251e+00
1.124501742074430322e+00
1.138320960628375289e+00
1.147615202036554871e+00
1.154007291646405031e+00
1.161388428189576105e+00
1.167015640930918252e+00
1.170647532458761075e+00
1.173987177771881996e+00
1.177104252233502679e+00
1.172920418287893174e+00
1.165318511597269513e+00
1.156336384865496392e+00
1.146993849716873237e+00
1.134104383036169006e+00
1.118100573002388298e+00
1.102908575972762817e+00
1.089279596655142957e+00
1.072550687761187893e+00
1.048433362068710739e+00
1.026450220619178788e+00
1.001605739375047044e+00
9.770187170571608126e-01
9.528705035639947196e-01
9.287282758949152450e-01
9.072033301584085940e-01
8.863341735452250347e-01
8.723367482176821452e-01
8.615777336776945239e-01
8.497172499982991178e-01
8.430333458640626443e-01
8.447724150744814198e-01
8.546261051238416284e-01
8.662436597242542113e-01
8.780390986542758736e-01
8.948550773774242018e-01
9.194384599116772749e-01
9.456344009717061461e-01
9.653727754696114216e-01
9.671155852951528464e-01
9.538281849375938037e-01
9.348903165358016798e-01
9.011687053950230286e-01
8.558489424731015038e-01
8.033852225789022139e-01
7.417385610274753738e-01
6.992715401209659287e-01
6.761672491585072331e-01
6.594868803176693328e-01
6.454389832238985880e-01
6.290306501450867449e-01
6.141811214195483926e-01
5.948438547194806469e-01
5.720577968737884378e-01
5.525930708189648044e-01
5.285262489258325536e-01
5.086866415994866220e-01
4.991510797783531017e-01
4.876749427543157211e-01
4.721361064222681092e-01
4.506396577466073583e-01
4.267211932498672922e-01
4.066675375954096894e-01
3.952813605652463202e-01
4.548084187201494322e-01
4.044496934166460500e-01
3.614174440934858623e-01
3.218105617379735661e-01
3.163185894254600394e-01
2.808723917781724699e-01
2.695027005154859712e-01
3.240202296238444690e-01
2.198729744303222211e-01
1.270060653256147032e-01
5.879798734963530282e-02
4.889498257285940924e-02
9.061093246495891540e-01
7.389230762729742663e-01
3.167242944121738679e-01
8.885267846208157877e-03
6.098151286119880181e-04
4.426692184303576694e-02
3.345991716607717853e-02
1.345651882050028468e-02
