6.335732371499999705e-07
6.844541673049999605e-08
7.518262672630000649e-08
8.573264206449999970e-08
9.146665031179999656e-08
1.038521679629999959e-07
1.147581831970000010e-07
1.220291933519999986e-07
1.433622225679999870e-07
1.533772360129999904e-07
1.684002561790000066e-07
1.919002871149999956e-07
2.046683037449999977e-07
2.322373393309999907e-07
2.564933700339999932e-07
2.726633905019999753e-07
3.200504493560000049e-07
3.422804764279999758e-07
3.756255170370000134e-07
4.277455793049999998e-07
4.560426127720000141e-07
5.171126843730000092e-07
5.707907461069999522e-07
6.065757872630000108e-07
7.113759055479999590e-07
7.604759599370000190e-07
8.341260415199999889e-07
9.491161665460000121e-07
1.011521233720000048e-06
1.146141377400000070e-06
1.264331501220000011e-06
1.343121583779999975e-06
1.573631820899999904e-06
1.681481929860000071e-06
1.843252093289999901e-06
2.095652343609999807e-06
2.232532478050000020e-06
2.527622765550000141e-06
2.786453013120000049e-06
2.959003178170000201e-06
3.463003651999999827e-06
3.698653869559999847e-06
4.052124195899999950e-06
4.602724695330000121e-06
4.901134963490000359e-06
5.544135536730000250e-06
6.107236030000000203e-06
6.482626358849999777e-06
7.578127302080000208e-06
8.089537734809999913e-06
8.856628383909999875e-06
1.004980937650000019e-05
1.069600990909999987e-05
1.208781104719999937e-05
1.330481202570000070e-05
1.411621267809999995e-05
1.648001454739999873e-05
1.758201540419999882e-05
1.923501668930000164e-05
2.180201865240000042e-05
2.319131970529999959e-05
2.618122195380000023e-05
2.879122388499999902e-05
3.053122517240000226e-05
3.559252885719999730e-05
3.794803054410000127e-05
4.148123307460000310e-05
4.695923693500000332e-05
4.992053900420000020e-05
5.628754342039999920e-05
6.183604720820000465e-05
6.553504973340000376e-05
7.627635695009999761e-05
8.126476024999999782e-05
8.874756519969999920e-05
1.003240727390000009e-04
1.065760767760000040e-04
1.200060853870000042e-04
1.316870927609999867e-04
1.394750976760000078e-04
1.987761371980000132e-04
2.173461483720000049e-04
2.416291628710000121e-04
2.634561757049999945e-04
2.920561924040000236e-04
3.168112066319999894e-04
3.500182255939999782e-04
3.798852424030000154e-04
4.135482611789999957e-04
4.526032827679999770e-04
4.884193023049999624e-04
5.294913245359999512e-04
